what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.6.0_26",1318025574794
java.vm.info,sysinfo,,,"mixed mode",1318025574794
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1318025574794
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1318025574794
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318025574794
java.vm.specification.version,sysinfo,,,"1.0",1318025574794
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1318025574794
java.vm.version,sysinfo,,,"20.1-b02",1318025574794
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1318025574798
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1318025575291
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318025577601
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318025577749
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318025577767
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318025579695
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318025579696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025583105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025584543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025586219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025590570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025591582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025592537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025595019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025602155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025605534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025609842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025609915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025611101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025615199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025618126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025618158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025619364
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025621274
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025621350
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318025623115
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025623115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025626924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025628161
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1318025631532
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1318025636497
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1318025638774
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1318025638994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025639862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025641165
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1318025641197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1318025648953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1318025651693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1318025653223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1318025653414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1318025653602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1318025653774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025665246
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1318025665874
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1318025665895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025666228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318025666240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025667662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025670748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025670779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025671955
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025675249
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025675351
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318025677480
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025677480
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025683790
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025683861
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318025685417
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025685418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025689441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025693391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1318025702106
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1318025707121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1318025707339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1318025707516
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318025711749
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318025711834
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318025713995
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318025714215
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318025714301
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318025719755
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025720627
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025720721
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318025728174
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025728175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025731117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025830276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025839594
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318025842278
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318025842278
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318025843308
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318025843308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025847013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318025851183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318025851890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025853428
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025861711
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025861774
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318025866845
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025866845
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025869683
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025869745
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1318025869784
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318025870993
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1318025870993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318025888941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318026010484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318026021553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318026022927
